"SB_ID","Year","Agent_ID","Hotspot_name","Satisfied","Violated"
38,5,1,"Golden Quadrangle",3,3
56,5,3,"Nong Bong Kai",11,16
58,5,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,5,4,"Mekong Channel upstream of Luang Prabang",4,2
78,5,6,"Kut Ting Marshland",7,20
81,5,6,"Bung Khong Long Non-Hunting Area",7,20
95,5,6,"Songkhram River",3,3
143,5,9,"Xe Kampho/ Xe Piane",4,2
165,5,9,"Sekong River",4,2
170,5,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,5,11,"Ang Tropeang Thmor Sarus Crane Reserve",5,22
198,5,11,"Stung/Prasat Balnag",2,4
201,5,10,"Mekong Channel from Lao Border to Kratie",0,1
214,5,11,"Tonle Sap",7,16
222,5,11,"Basset Marsh",13,14
225,5,12,"Boeung Veal Samnap",7,16
233,5,12,"Bassac march",5,18
236,5,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",4,19
259,5,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,5,8,"Khone Falls - Siphandone",0,1
264,5,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,5,9,"Sesan River",4,2
285,5,9,"Xe Kong Plains",3,3
38,6,1,"Golden Quadrangle",2,4
56,6,3,"Nong Bong Kai",9,18
58,6,3,"Mekong Channel from Chiang Saen to Chiang Khong",2,4
66,6,4,"Mekong Channel upstream of Luang Prabang",2,4
78,6,6,"Kut Ting Marshland",10,17
81,6,6,"Bung Khong Long Non-Hunting Area",8,19
95,6,6,"Songkhram River",1,5
143,6,9,"Xe Kampho/ Xe Piane",2,4
165,6,9,"Sekong River",1,5
170,6,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,6,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,6,11,"Stung/Prasat Balnag",4,2
201,6,10,"Mekong Channel from Lao Border to Kratie",0,1
214,6,11,"Tonle Sap",9,14
222,6,11,"Basset Marsh",12,15
225,6,12,"Boeung Veal Samnap",8,15
233,6,12,"Bassac march",9,14
236,6,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,6,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,6,8,"Khone Falls - Siphandone",0,1
264,6,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,6,9,"Sesan River",2,4
285,6,9,"Xe Kong Plains",2,4
38,7,1,"Golden Quadrangle",3,3
56,7,3,"Nong Bong Kai",11,16
58,7,3,"Mekong Channel from Chiang Saen to Chiang Khong",5,1
66,7,4,"Mekong Channel upstream of Luang Prabang",3,3
78,7,6,"Kut Ting Marshland",7,20
81,7,6,"Bung Khong Long Non-Hunting Area",7,20
95,7,6,"Songkhram River",5,1
143,7,9,"Xe Kampho/ Xe Piane",4,2
165,7,9,"Sekong River",3,3
170,7,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,7,11,"Ang Tropeang Thmor Sarus Crane Reserve",8,19
198,7,11,"Stung/Prasat Balnag",4,2
201,7,10,"Mekong Channel from Lao Border to Kratie",0,1
214,7,11,"Tonle Sap",6,17
222,7,11,"Basset Marsh",10,17
225,7,12,"Boeung Veal Samnap",6,17
233,7,12,"Bassac march",5,18
236,7,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",4,19
259,7,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,7,8,"Khone Falls - Siphandone",0,1
264,7,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,7,9,"Sesan River",3,3
285,7,9,"Xe Kong Plains",3,3
38,8,1,"Golden Quadrangle",3,3
56,8,3,"Nong Bong Kai",10,17
58,8,3,"Mekong Channel from Chiang Saen to Chiang Khong",3,3
66,8,4,"Mekong Channel upstream of Luang Prabang",4,2
78,8,6,"Kut Ting Marshland",9,18
81,8,6,"Bung Khong Long Non-Hunting Area",7,20
95,8,6,"Songkhram River",4,2
143,8,9,"Xe Kampho/ Xe Piane",4,2
165,8,9,"Sekong River",4,2
170,8,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,8,11,"Ang Tropeang Thmor Sarus Crane Reserve",6,21
198,8,11,"Stung/Prasat Balnag",2,4
201,8,10,"Mekong Channel from Lao Border to Kratie",0,1
214,8,11,"Tonle Sap",9,14
222,8,11,"Basset Marsh",9,18
225,8,12,"Boeung Veal Samnap",6,17
233,8,12,"Bassac march",6,17
236,8,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,8,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,8,8,"Khone Falls - Siphandone",0,1
264,8,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,8,9,"Sesan River",4,2
285,8,9,"Xe Kong Plains",3,3
38,9,1,"Golden Quadrangle",3,3
56,9,3,"Nong Bong Kai",11,16
58,9,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,9,4,"Mekong Channel upstream of Luang Prabang",3,3
78,9,6,"Kut Ting Marshland",8,19
81,9,6,"Bung Khong Long Non-Hunting Area",6,21
95,9,6,"Songkhram River",5,1
143,9,9,"Xe Kampho/ Xe Piane",4,2
165,9,9,"Sekong River",5,1
170,9,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,9,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,9,11,"Stung/Prasat Balnag",4,2
201,9,10,"Mekong Channel from Lao Border to Kratie",0,1
214,9,11,"Tonle Sap",6,17
222,9,11,"Basset Marsh",8,19
225,9,12,"Boeung Veal Samnap",5,18
233,9,12,"Bassac march",8,15
236,9,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",6,17
259,9,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,9,8,"Khone Falls - Siphandone",0,1
264,9,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,9,9,"Sesan River",4,2
285,9,9,"Xe Kong Plains",5,1
38,10,1,"Golden Quadrangle",1,5
56,10,3,"Nong Bong Kai",12,15
58,10,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,10,4,"Mekong Channel upstream of Luang Prabang",3,3
78,10,6,"Kut Ting Marshland",3,24
81,10,6,"Bung Khong Long Non-Hunting Area",7,20
95,10,6,"Songkhram River",4,2
143,10,9,"Xe Kampho/ Xe Piane",4,2
165,10,9,"Sekong River",2,4
170,10,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,10,11,"Ang Tropeang Thmor Sarus Crane Reserve",10,17
198,10,11,"Stung/Prasat Balnag",3,3
201,10,10,"Mekong Channel from Lao Border to Kratie",0,1
214,10,11,"Tonle Sap",9,14
222,10,11,"Basset Marsh",11,16
225,10,12,"Boeung Veal Samnap",10,13
233,10,12,"Bassac march",6,17
236,10,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",6,17
259,10,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,10,8,"Khone Falls - Siphandone",0,1
264,10,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,10,9,"Sesan River",3,3
285,10,9,"Xe Kong Plains",1,5
38,11,1,"Golden Quadrangle",3,3
56,11,3,"Nong Bong Kai",11,16
58,11,3,"Mekong Channel from Chiang Saen to Chiang Khong",3,3
66,11,4,"Mekong Channel upstream of Luang Prabang",4,2
78,11,6,"Kut Ting Marshland",8,19
81,11,6,"Bung Khong Long Non-Hunting Area",8,19
95,11,6,"Songkhram River",3,3
143,11,9,"Xe Kampho/ Xe Piane",2,4
165,11,9,"Sekong River",3,3
170,11,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,11,11,"Ang Tropeang Thmor Sarus Crane Reserve",11,16
198,11,11,"Stung/Prasat Balnag",4,2
201,11,10,"Mekong Channel from Lao Border to Kratie",0,1
214,11,11,"Tonle Sap",9,14
222,11,11,"Basset Marsh",10,17
225,11,12,"Boeung Veal Samnap",7,16
233,11,12,"Bassac march",7,16
236,11,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",7,16
259,11,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,11,8,"Khone Falls - Siphandone",0,1
264,11,4,"Mekong Channel from Luang Prabang to Vientiane",1,5
276,11,9,"Sesan River",3,3
285,11,9,"Xe Kong Plains",3,3
38,12,1,"Golden Quadrangle",3,3
56,12,3,"Nong Bong Kai",11,16
58,12,3,"Mekong Channel from Chiang Saen to Chiang Khong",4,2
66,12,4,"Mekong Channel upstream of Luang Prabang",4,2
78,12,6,"Kut Ting Marshland",9,18
81,12,6,"Bung Khong Long Non-Hunting Area",9,18
95,12,6,"Songkhram River",5,1
143,12,9,"Xe Kampho/ Xe Piane",3,3
165,12,9,"Sekong River",5,1
170,12,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,12,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,12,11,"Stung/Prasat Balnag",3,3
201,12,10,"Mekong Channel from Lao Border to Kratie",0,1
214,12,11,"Tonle Sap",7,16
222,12,11,"Basset Marsh",13,14
225,12,12,"Boeung Veal Samnap",5,18
233,12,12,"Bassac march",8,15
236,12,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",8,15
259,12,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,12,8,"Khone Falls - Siphandone",0,1
264,12,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,12,9,"Sesan River",4,2
285,12,9,"Xe Kong Plains",5,1
38,13,1,"Golden Quadrangle",3,3
56,13,3,"Nong Bong Kai",12,15
58,13,3,"Mekong Channel from Chiang Saen to Chiang Khong",5,1
66,13,4,"Mekong Channel upstream of Luang Prabang",4,2
78,13,6,"Kut Ting Marshland",4,23
81,13,6,"Bung Khong Long Non-Hunting Area",8,19
95,13,6,"Songkhram River",4,2
143,13,9,"Xe Kampho/ Xe Piane",4,2
165,13,9,"Sekong River",5,1
170,13,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,13,11,"Ang Tropeang Thmor Sarus Crane Reserve",10,17
198,13,11,"Stung/Prasat Balnag",4,2
201,13,10,"Mekong Channel from Lao Border to Kratie",0,1
214,13,11,"Tonle Sap",10,13
222,13,11,"Basset Marsh",12,15
225,13,12,"Boeung Veal Samnap",8,15
233,13,12,"Bassac march",7,16
236,13,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,13,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,13,8,"Khone Falls - Siphandone",0,1
264,13,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,13,9,"Sesan River",3,3
285,13,9,"Xe Kong Plains",5,1
38,14,1,"Golden Quadrangle",0,6
56,14,3,"Nong Bong Kai",11,16
58,14,3,"Mekong Channel from Chiang Saen to Chiang Khong",1,5
66,14,4,"Mekong Channel upstream of Luang Prabang",2,4
78,14,6,"Kut Ting Marshland",3,24
81,14,6,"Bung Khong Long Non-Hunting Area",3,24
95,14,6,"Songkhram River",3,3
143,14,9,"Xe Kampho/ Xe Piane",4,2
165,14,9,"Sekong River",4,2
170,14,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,14,11,"Ang Tropeang Thmor Sarus Crane Reserve",8,19
198,14,11,"Stung/Prasat Balnag",3,3
201,14,10,"Mekong Channel from Lao Border to Kratie",0,1
214,14,11,"Tonle Sap",7,16
222,14,11,"Basset Marsh",11,16
225,14,12,"Boeung Veal Samnap",8,15
233,14,12,"Bassac march",8,15
236,14,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,14,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,14,8,"Khone Falls - Siphandone",0,1
264,14,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,14,9,"Sesan River",4,2
285,14,9,"Xe Kong Plains",4,2
38,15,1,"Golden Quadrangle",4,2
56,15,3,"Nong Bong Kai",10,17
58,15,3,"Mekong Channel from Chiang Saen to Chiang Khong",3,3
66,15,4,"Mekong Channel upstream of Luang Prabang",3,3
78,15,6,"Kut Ting Marshland",10,17
81,15,6,"Bung Khong Long Non-Hunting Area",8,19
95,15,6,"Songkhram River",3,3
143,15,9,"Xe Kampho/ Xe Piane",1,5
165,15,9,"Sekong River",3,3
170,15,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,15,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,15,11,"Stung/Prasat Balnag",4,2
201,15,10,"Mekong Channel from Lao Border to Kratie",0,1
214,15,11,"Tonle Sap",9,14
222,15,11,"Basset Marsh",11,16
225,15,12,"Boeung Veal Samnap",7,16
233,15,12,"Bassac march",5,18
236,15,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",5,18
259,15,6,"Mekong Channel from Vientiane to the Mun River",3,3
260,15,8,"Khone Falls - Siphandone",0,1
264,15,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,15,9,"Sesan River",4,2
285,15,9,"Xe Kong Plains",3,3
38,16,1,"Golden Quadrangle",2,4
56,16,3,"Nong Bong Kai",9,18
58,16,3,"Mekong Channel from Chiang Saen to Chiang Khong",5,1
66,16,4,"Mekong Channel upstream of Luang Prabang",5,1
78,16,6,"Kut Ting Marshland",8,19
81,16,6,"Bung Khong Long Non-Hunting Area",9,18
95,16,6,"Songkhram River",3,3
143,16,9,"Xe Kampho/ Xe Piane",4,2
165,16,9,"Sekong River",4,2
170,16,8,"Mekong Channel from Savannakhet to Khone Falls",4,2
189,16,11,"Ang Tropeang Thmor Sarus Crane Reserve",9,18
198,16,11,"Stung/Prasat Balnag",4,2
201,16,10,"Mekong Channel from Lao Border to Kratie",0,1
214,16,11,"Tonle Sap",8,15
222,16,11,"Basset Marsh",12,15
225,16,12,"Boeung Veal Samnap",6,17
233,16,12,"Bassac march",7,16
236,16,12,"Boeung Prek Lapouv/ Tra Su/ Tinh Doi",8,15
259,16,6,"Mekong Channel from Vientiane to the Mun River",4,2
260,16,8,"Khone Falls - Siphandone",0,1
264,16,4,"Mekong Channel from Luang Prabang to Vientiane",0,6
276,16,9,"Sesan River",4,2
285,16,9,"Xe Kong Plains",3,3
38,17,1,"Golden Quadrangle",3,3
56,17,3,"Nong Bong Kai",8,19
58,17,3,"Mekong Channel from Chiang Saen to Chiang Khong",5,1
66,17,4,"Mekong Channel upstream of Luang Prabang",3,3
78,17,6,"Kut Ting Marshland",9,18
81,17,6,"Bung Khong Long Non-Hunting Area",8,19
95,17,6,"Songkhram River",4,2
143,17,9,"Xe Kampho/ Xe Piane",3,3
165,17,9,"Sekong River",3,3
170,17,8,"Mekong Channel from Savannakhet to Khone Falls",3,3
189,17,11,"Ang Tropeang Thmor Sarus Crane Reserve",8,19
