"year","Agent_ID","SB_ID","Act_yield","M_Act_yield"
1,1,1,0,0
1,1,2,0,0
1,1,3,0,0
1,1,4,0,0
1,1,5,0.01,0
1,1,6,8.57,0.41
1,1,7,10.21,7.84
1,1,8,8.43,7.03
1,1,9,7.99,7.09
1,2,10,7.8,7.21
1,2,11,5.31,5.52
1,3,12,1.53,1.62
1,4,13,8.16,6.24
1,4,14,4.77,2.71
1,4,15,5.38,3.69
1,4,16,4.49,4.86
1,4,17,7.52,5.94
1,4,18,6.55,5.02
1,5,19,4.59,2.62
1,6,20,6.61,5.77
1,6,21,5.4,4.81
1,6,22,1.61,1.4
1,6,23,6.98,5.42
1,6,24,5.06,1.56
1,6,25,1.7,1.6
1,7,26,5.43,3.98
1,7,27,5.67,4.34
1,7,28,5.16,3.94
1,7,29,1.52,1.57
1,8,30,1.72,1.76
1,8,31,5.92,4.97
1,8,32,6.08,4.7
1,8,33,6,4.55
1,8,34,1.72,1.06
1,9,35,1.31,1.35
1,9,36,1.4,1.28
1,9,37,1.32,1.22
1,9,38,0.33,3.01
1,9,39,1.72,0.92
1,10,40,1.4,0.78
1,10,41,5.43,3.37
1,12,42,3.07,1.46
1,11,43,5.3,4.2
1,11,44,5.9,3.64
1,11,45,5.43,3.86
1,12,46,0.22,0.43
1,12,47,0.23,0.51
2,1,1,0,0
2,1,2,0,0
2,1,3,0,0
2,1,4,0,0
2,1,5,0.02,0
2,1,6,8.75,0.66
2,1,7,8.49,7.71
2,1,8,7.77,6.77
2,1,9,7.44,6.81
2,2,10,8.49,7.28
2,2,11,7.59,5.97
2,3,12,6.47,4.49
2,4,13,8.07,6.24
2,4,14,6.98,5.65
2,4,15,6.68,5.33
2,4,16,7.19,5.72
2,4,17,7.1,5.91
2,4,18,6.67,5.04
2,5,19,5.16,3.67
2,6,20,8.91,7.19
2,6,21,7.71,6.45
2,6,22,6.87,5.32
2,6,23,6.68,5.39
2,6,24,6.12,4.45
2,6,25,6.09,4.63
2,7,26,5.55,3.72
2,7,27,6.19,4.1
2,7,28,5.62,3.71
2,7,29,6.2,4.37
2,8,30,6.15,4.63
2,8,31,6.07,4.8
2,8,32,6.5,4.5
2,8,33,6.28,4.32
2,8,34,6.1,4.19
2,9,35,7.04,5.93
2,9,36,7.27,5.78
2,9,37,7.31,5.65
2,9,38,6.25,4.33
2,9,39,6.1,4.19
2,10,40,6.07,4.04
2,10,41,6.22,4.23
2,12,42,5.93,3.97
2,11,43,5.96,4.12
2,11,44,6.19,4.26
2,11,45,6.16,4.18
2,12,46,5.19,3.3
2,12,47,5.3,3.67
3,1,1,0,0
3,1,2,0,0
3,1,3,0,0
3,1,4,0,0
3,1,5,0.01,0
3,1,6,9.06,0.53
3,1,7,10.32,8.33
3,1,8,7.76,6.98
3,1,9,7.51,6.5
3,2,10,8.66,7.51
3,2,11,6.65,5.47
3,3,12,5.51,4.1
3,4,13,6.79,6.07
3,4,14,5.58,4.98
3,4,15,5.2,4.8
3,4,16,6.11,5.54
3,4,17,5.72,5.5
3,4,18,5.52,4.47
3,5,19,4.15,3.1
3,6,20,7.22,6.65
3,6,21,6.56,5.72
3,6,22,5.4,4.65
3,6,23,5.65,4.66
3,6,24,5.11,3.8
3,6,25,5.08,3.93
3,7,26,4.65,3.13
3,7,27,5.26,3.64
3,7,28,4.81,3.28
3,7,29,5.37,3.83
3,8,30,5.08,3.93
3,8,31,5.35,4.27
3,8,32,5.64,3.98
3,8,33,5.51,3.84
3,8,34,5.34,3.76
3,9,35,6.24,5.18
3,9,36,6.3,5.22
3,9,37,6.17,5.18
3,9,38,5.1,3.78
3,9,39,5.34,3.76
3,10,40,5.2,3.63
3,10,41,5.31,3.76
3,12,42,5,3.59
3,11,43,5.1,3.64
3,11,44,5.4,3.82
3,11,45,5.29,3.62
3,12,46,4.59,3.09
3,12,47,4.74,3.3
4,1,1,0,0
4,1,2,0,0
4,1,3,0,0
4,1,4,0,0
4,1,5,0.02,0
4,1,6,7.9,0.34
4,1,7,8.43,7.31
4,1,8,7.53,6.5
4,1,9,7.87,6.7
4,2,10,8.15,7.02
4,2,11,8.2,6.15
4,3,12,7.04,4.68
4,4,13,8.48,6.27
4,4,14,7.57,5.73
4,4,15,6.99,5.35
4,4,16,7.84,5.88
4,4,17,7.79,6.1
4,4,18,7.18,5.23
4,5,19,5.62,3.65
4,6,20,9.57,7.29
4,6,21,8.67,6.63
4,6,22,6.87,5.47
4,6,23,7.36,5.86
4,6,24,6.5,4.71
4,6,25,6.54,4.77
4,7,26,5.7,3.77
4,7,27,6.42,4.34
4,7,28,5.98,3.96
4,7,29,6.36,4.59
4,8,30,6.54,4.77
4,8,31,6.4,5.11
4,8,32,6.62,4.75
4,8,33,6.49,4.59
4,8,34,6.32,4.44
4,9,35,7.46,6.17
4,9,36,7.78,6.11
4,9,37,7.72,5.99
4,9,38,5.86,4.52
4,9,39,6.31,4.44
4,10,40,6.22,4.25
4,10,41,6.33,4.38
4,12,42,5.86,4.08
4,11,43,6.1,4.25
4,11,44,6.32,4.47
4,11,45,6.14,4.26
4,12,46,5.33,3.57
4,12,47,5.23,3.8
5,1,1,0,0
5,1,2,0,0
5,1,3,0,0
5,1,4,0,0
5,1,5,0.09,0
5,1,6,9.11,1.1
5,1,7,8.89,7.77
5,1,8,7.29,6.69
5,1,9,7.06,6.57
5,2,10,7.92,7.18
5,2,11,6.98,5.74
5,3,12,6.07,4.03
5,4,13,7.6,6.05
5,4,14,6.45,5.11
5,4,15,6.05,4.94
5,4,16,6.79,5.59
5,4,17,6.65,5.57
5,4,18,5.95,4.5
5,5,19,4.24,3.2
5,6,20,8.13,6.83
5,6,21,7.27,5.92
5,6,22,5.96,4.75
5,6,23,5.92,5.14
5,6,24,5.17,4.19
5,6,25,5.27,4.21
5,7,26,4.44,3.3
5,7,27,5.21,3.88
5,7,28,4.82,3.53
5,7,29,5.21,4.16
5,8,30,5.27,4.21
5,8,31,5.27,4.52
5,8,32,5.64,4.31
5,8,33,5.64,4.24
5,8,34,5.66,4.23
5,9,35,6.37,5.52
5,9,36,6.48,5.49
5,9,37,6.44,5.36
5,9,38,5.15,4.27
5,9,39,5.66,4.23
5,10,40,5.61,4.1
5,10,41,5.71,4.11
5,12,42,5.42,3.89
5,11,43,5.42,3.93
5,11,44,5.46,4.09
5,11,45,5.49,4.07
5,12,46,4.95,3.4
5,12,47,5.02,3.58
6,1,1,0,0
6,1,2,0,0
6,1,3,0,0
6,1,4,0,0
6,1,5,0.01,0
6,1,6,7.89,0.31
6,1,7,9.44,7.78
6,1,8,9.26,7.36
6,1,9,9.55,7.57
6,2,10,9.71,7.66
6,2,11,8.51,7.15
6,3,12,7.23,5.4
6,4,13,9.16,7.29
6,4,14,7.78,6.63
6,4,15,7.63,6.3
6,4,16,8.61,6.84
6,4,17,8.24,7.01
6,4,18,7.19,5.85
6,5,19,5.9,4.15
6,6,20,9.98,8.31
6,6,21,8.33,7.33
6,6,22,7.22,5.87
6,6,23,6.9,5.94
6,6,24,6.05,4.76
6,6,25,6.01,4.79
6,7,26,5.54,4.03
6,7,27,5.8,4.38
6,7,28,5.36,3.95
6,7,29,5.75,4.54
6,8,30,6,4.79
6,8,31,6.52,5.43
6,8,32,6.12,4.67
6,8,33,6.01,4.49
6,8,34,5.88,4.4
6,9,35,7.24,6.21
6,9,36,7.34,6.27
6,9,37,7.18,6
6,9,38,5.55,4.39
6,9,39,5.88,4.4
6,10,40,5.57,4.15
6,10,41,5.62,4.35
6,12,42,5.39,4.05
6,11,43,5.52,4.25
6,11,44,5.84,4.49
6,11,45,5.71,4.28
6,12,46,4.77,3.52
6,12,47,4.97,3.88
7,1,1,0,0
7,1,2,0,0
7,1,3,0,0
7,1,4,0,0
7,1,5,0.01,0
7,1,6,8.39,0.35
7,1,7,9.95,8.08
7,1,8,8.5,7.17
7,1,9,8.67,7.11
7,2,10,9.19,7.75
7,2,11,8.11,6.43
7,3,12,5.88,4.32
7,4,13,9.4,6.78
7,4,14,7.4,5.95
7,4,15,7.13,5.69
7,4,16,8.48,6.29
7,4,17,7.77,6.32
7,4,18,6.08,5.05
7,5,19,3.78,3.31
7,6,20,9.4,7.7
7,6,21,7.43,6.41
7,6,22,5.54,5.17
7,6,23,5.59,5.17
7,6,24,4.23,3.98
7,6,25,4.61,3.98
7,7,26,3.87,3.13
7,7,27,4.31,3.47
7,7,28,3.79,3.13
7,7,29,4.59,3.9
7,8,30,4.61,3.98
7,8,31,5.1,4.56
7,8,32,4.74,3.95
7,8,33,4.67,3.84
7,8,34,4.65,3.76
7,9,35,6.18,5.57
7,9,36,6.42,5.73
7,9,37,6.22,5.41
7,9,38,4.55,3.8
7,9,39,4.65,3.76
7,10,40,4.43,3.59
7,10,41,4.76,3.72
7,12,42,4.52,3.45
7,11,43,4.28,3.57
7,11,44,4.61,3.72
7,11,45,4.59,3.62
7,12,46,3.96,2.98
7,12,47,4.08,3.19
8,1,1,0,0
8,1,2,0,0
8,1,3,0,0
8,1,4,0,0
8,1,5,0.03,0
8,1,6,9.54,0.61
8,1,7,9.62,7.8
8,1,8,7.36,6.72
8,1,9,7.12,6.62
8,2,10,8.16,7.17
8,2,11,7.57,5.97
8,3,12,6.73,4.36
8,4,13,7.72,6.32
8,4,14,7.03,5.53
8,4,15,6.82,5.17
8,4,16,7.19,5.78
8,4,17,7.45,5.88
8,4,18,6.87,4.85
8,5,19,5.61,3.51
8,6,20,8.84,7.08
8,6,21,7.71,6.16
8,6,22,6.92,5.14
8,6,23,6.92,5.26
8,6,24,5.79,4.26
8,6,25,5.72,4.24
8,7,26,5.22,3.4
8,7,27,5.4,3.94
8,7,28,4.96,3.45
8,7,29,5.75,4.16
8,8,30,5.72,4.24
8,8,31,6.16,4.64
8,8,32,5.77,4.21
8,8,33,5.61,4.02
8,8,34,5.51,4.01
8,9,35,6.99,5.54
8,9,36,6.98,5.53
8,9,37,6.89,5.52
8,9,38,5.25,4.05
8,9,39,5.51,4.01
8,10,40,5.23,3.8
8,10,41,5.46,3.94
8,12,42,5.15,3.71
8,11,43,5.17,3.79
8,11,44,5.47,4.01
8,11,45,5.29,3.7
8,12,46,4.71,3.16
8,12,47,4.83,3.47
9,1,1,0,0
9,1,2,0,0
9,1,3,0,0
9,1,4,0,0
9,1,5,0.01,0
9,1,6,7.99,0.26
9,1,7,10.4,7.74
9,1,8,8.79,7.09
9,1,9,8.33,7.07
9,2,10,9.63,7.45
9,2,11,7.42,6.39
9,3,12,6.12,4.53
9,4,13,8.35,7.16
9,4,14,6.53,6.04
9,4,15,6.46,5.8
9,4,16,7.49,6.56
9,4,17,7.2,6.57
9,4,18,6.21,4.95
9,5,19,4.63,3.5
9,6,20,8.69,8.06
9,6,21,7.02,6.56
9,6,22,5.94,5
9,6,23,5.98,5.17
9,6,24,4.96,3.96
9,6,25,5.11,4.04
9,7,26,4.37,3.19
9,7,27,4.8,3.67
9,7,28,4.32,3.27
9,7,29,5.09,3.95
9,8,30,5.11,4.04
9,8,31,5.47,4.54
9,8,32,5.17,4.02
9,8,33,5.11,3.87
9,8,34,5.06,3.9
9,9,35,6.28,5.42
9,9,36,6.46,5.5
9,9,37,6.12,5.31
9,9,38,4.84,3.86
9,9,39,5.06,3.9
9,10,40,4.81,3.7
9,10,41,4.92,3.84
9,12,42,4.79,3.68
9,11,43,4.75,3.71
9,11,44,5.03,3.86
9,11,45,5,3.8
9,12,46,4.37,3.11
9,12,47,4.57,3.46
10,1,1,0,0
10,1,2,0,0
10,1,3,0,0
10,1,4,0,0
10,1,5,0.01,0
10,1,6,9.41,0.46
10,1,7,9.58,8.17
10,1,8,7.32,7.03
10,1,9,7.17,6.78
10,2,10,8.23,7.45
10,2,11,7.38,6.05
10,3,12,6.94,4.63
10,4,13,7.25,6.16
10,4,14,6.94,5.65
10,4,15,6.64,5.39
10,4,16,6.87,5.73
10,4,17,7.28,6.01
10,4,18,6.73,5.11
10,5,19,5.78,3.9
10,6,20,8.66,7.15
10,6,21,7.99,6.5
10,6,22,7.23,5.38
10,6,23,7.06,5.68
10,6,24,6.05,4.83
10,6,25,6.22,4.84
10,7,26,5.48,3.91
10,7,27,5.8,4.49
10,7,28,5.18,4.04
10,7,29,5.76,4.65
10,8,30,6.22,4.83
10,8,31,6.36,5.09
10,8,32,6.09,4.78
10,8,33,5.96,4.67
10,8,34,5.85,4.6
10,9,35,7.2,6.05
10,9,36,7.14,6.03
10,9,37,7.34,5.96
10,9,38,5.81,4.58
10,9,39,5.85,4.6
10,10,40,5.78,4.42
10,10,41,5.58,4.45
10,12,42,5.32,4.16
10,11,43,5.24,4.34
10,11,44,5.65,4.56
10,11,45,5.53,4.43
10,12,46,4.82,3.69
10,12,47,4.77,3.77
11,1,1,0,0
11,1,2,0,0
11,1,3,0,0
11,1,4,0,0
11,1,5,0.04,0
11,1,6,9.16,0.66
11,1,7,9.63,7.57
11,1,8,8.33,6.98
11,1,9,8.1,7.08
11,2,10,8.94,7.25
11,2,11,7.55,6.08
11,3,12,6.18,4.2
11,4,13,8.61,6.78
11,4,14,6.71,5.93
11,4,15,6.75,5.58
11,4,16,7.57,6.34
11,4,17,7.24,6.27
11,4,18,5.85,4.87
11,5,19,4.32,3.29
11,6,20,8.92,7.71
11,6,21,7.34,6.46
11,6,22,5.83,4.75
11,6,23,5.85,5.16
11,6,24,5.04,4.08
11,6,25,5.47,4.21
11,7,26,4.54,3.08
11,7,27,5.39,3.71
11,7,28,4.9,3.27
11,7,29,5.47,4.02
11,8,30,5.47,4.21
11,8,31,5.62,4.67
11,8,32,5.71,4.14
11,8,33,5.67,4.01
11,8,34,5.48,3.89
11,9,35,6.08,5.58
11,9,36,6.62,5.63
11,9,37,6.48,5.47
11,9,38,5.11,3.94
11,9,39,5.48,3.89
11,10,40,5.2,3.73
11,10,41,5.53,3.91
11,12,42,5.11,3.66
11,11,43,5.33,3.82
11,11,44,5.58,3.95
11,11,45,5.44,3.79
11,12,46,4.69,3.08
11,12,47,4.61,3.39
12,1,1,0,0
12,1,2,0,0
12,1,3,0,0
12,1,4,0,0
12,1,5,0.04,0
12,1,6,8.5,0.61
12,1,7,9.31,7.85
12,1,8,8.69,7.38
12,1,9,8.81,7.2
12,2,10,9.11,7.91
12,2,11,7.94,6.2
12,3,12,5.52,4.29
