"year","Agent_ID","SB_ID","Act_yield","M_Act_yield"
12,4,13,9.05,6.89
12,4,14,6.9,5.76
12,4,15,6.74,5.5
12,4,16,8.19,6.25
12,4,17,7.23,6.17
12,4,18,5.65,4.91
12,5,19,3.22,3.23
12,6,20,8.94,7.45
12,6,21,7.17,6.35
12,6,22,4.54,4.76
12,6,23,5.04,5.03
12,6,24,4.01,3.89
12,6,25,4.6,4.1
12,7,26,3.22,3.04
12,7,27,4.12,3.56
12,7,28,3.74,3.17
12,7,29,4.5,3.92
12,8,30,4.59,4.1
12,8,31,4.82,4.35
12,8,32,4.76,3.99
12,8,33,4.65,3.81
12,8,34,4.61,3.75
12,9,35,5.74,5.48
12,9,36,5.94,5.55
12,9,37,5.85,5.34
12,9,38,4.37,3.74
12,9,39,4.61,3.75
12,10,40,4.53,3.55
12,10,41,4.88,3.74
12,12,42,4.7,3.53
12,11,43,4.23,3.49
12,11,44,4.85,3.87
12,11,45,4.6,3.62
12,12,46,4.12,2.98
12,12,47,3.95,3.22
13,1,1,0,0
13,1,2,0,0
13,1,3,0,0
13,1,4,0,0
13,1,5,0,0
13,1,6,7.69,0.22
13,1,7,8.94,7.68
13,1,8,8,6.6
13,1,9,8,6.57
13,2,10,8.39,7.04
13,2,11,7.85,6.2
13,3,12,6.7,4.58
13,4,13,8.23,6.86
13,4,14,7.41,6.21
13,4,15,7.23,5.84
13,4,16,7.59,6.28
13,4,17,7.71,6.45
13,4,18,6.8,5.23
13,5,19,4.47,3.41
13,6,20,9.37,7.67
13,6,21,8.19,6.72
13,6,22,5.85,5.18
13,6,23,5.99,5.4
13,6,24,4.55,4.16
13,6,25,5.01,4.33
13,7,26,3.8,3.28
13,7,27,4.39,3.82
13,7,28,3.8,3.36
13,7,29,4.73,4.06
13,8,30,5,4.33
13,8,31,5.46,4.69
13,8,32,5.09,4.16
13,8,33,4.79,4.01
13,8,34,4.83,4.01
13,9,35,6.15,5.68
13,9,36,6.27,5.58
13,9,37,6.04,5.44
13,9,38,4.52,4.04
13,9,39,4.82,4.01
13,10,40,4.55,3.78
13,10,41,4.84,3.93
13,12,42,4.51,3.69
13,11,43,4.37,3.74
13,11,44,4.84,4.05
13,11,45,4.62,3.83
13,12,46,3.93,3.17
13,12,47,4.19,3.42
14,1,1,0,0
14,1,2,0,0
14,1,3,0,0
14,1,4,0.02,0
14,1,5,0.23,0.01
14,1,6,8.76,0.93
14,1,7,10.17,7.62
14,1,8,8.95,7.29
14,1,9,8.13,7.34
14,2,10,9.49,7.46
14,2,11,7.35,6.62
14,3,12,6.39,4.59
14,4,13,8.07,7.14
14,4,14,6.77,6.25
14,4,15,6.54,6.16
14,4,16,7.3,6.52
14,4,17,7.19,6.58
14,4,18,6.62,5.38
14,5,19,5.22,3.53
14,6,20,8.93,7.74
14,6,21,7.61,6.85
14,6,22,6.68,5.23
14,6,23,7.01,5.8
14,6,24,6.49,4.77
14,6,25,6.56,4.85
14,7,26,5.84,3.84
14,7,27,6.54,4.43
14,7,28,6.07,4.01
14,7,29,6.68,4.65
14,8,30,6.55,4.85
14,8,31,6.2,5.19
14,8,32,6.7,4.81
14,8,33,6.69,4.66
14,8,34,6.41,4.51
14,9,35,7.53,6.11
14,9,36,7.49,6.08
14,9,37,7.62,5.9
14,9,38,6.22,4.6
14,9,39,6.41,4.51
14,10,40,6.26,4.42
14,10,41,6.57,4.48
14,12,42,6.3,4.25
14,11,43,6.36,4.4
14,11,44,6.58,4.54
14,11,45,6.47,4.39
14,12,46,5.61,3.65
14,12,47,5.76,3.93
15,1,1,0,0
15,1,2,0,0
15,1,3,0,0
15,1,4,0,0
15,1,5,0,0
15,1,6,6.41,0.11
15,1,7,10.45,8.25
15,1,8,9.16,7.52
15,1,9,9.03,7.49
15,2,10,9.85,8.02
15,2,11,7.57,6.59
15,3,12,6.03,4.76
15,4,13,8.45,7.13
15,4,14,6.55,6.21
15,4,15,6.39,5.89
15,4,16,7.43,6.52
15,4,17,7.01,6.55
15,4,18,6.18,5.23
15,5,19,4.85,3.6
15,6,20,8.65,7.93
15,6,21,7.17,6.88
15,6,22,6.34,5.27
15,6,23,6.03,5.39
15,6,24,5.63,4.25
15,6,25,5.64,4.31
15,7,26,5.26,3.41
15,7,27,5.53,3.89
15,7,28,5.12,3.53
15,7,29,5.73,4.15
15,8,30,5.64,4.31
15,8,31,5.62,4.72
15,8,32,6.02,4.2
15,8,33,5.98,4.14
15,8,34,5.63,4.11
15,9,35,6.66,5.71
15,9,36,6.84,5.82
15,9,37,6.96,5.57
15,9,38,5.13,4.14
15,9,39,5.63,4.11
15,10,40,5.65,3.94
15,10,41,5.76,3.95
15,12,42,5.36,3.76
15,11,43,5.39,3.81
15,11,44,5.65,4.01
15,11,45,5.51,3.92
15,12,46,4.88,3.3
15,12,47,5.03,3.37
16,1,1,0,0
16,1,2,0,0
16,1,3,0,0
16,1,4,0,0
16,1,5,0.01,0
16,1,6,7.55,0.25
16,1,7,9.03,7.88
16,1,8,7.84,6.96
16,1,9,7.58,6.9
16,2,10,8.48,7.41
16,2,11,7.29,6.16
16,3,12,6.23,4.59
16,4,13,7.92,6.81
16,4,14,6.41,5.93
16,4,15,6.17,5.63
16,4,16,7.2,6.31
16,4,17,6.5,6.18
16,4,18,6.25,5
16,5,19,4.87,3.35
16,6,20,8.5,7.64
16,6,21,7.32,6.37
16,6,22,6.31,5.1
16,6,23,6.25,5.24
16,6,24,5.2,4.01
16,6,25,5.44,4.1
16,7,26,4.8,3.26
16,7,27,5.17,3.71
16,7,28,4.68,3.19
16,7,29,5.29,3.97
16,8,30,5.43,4.1
16,8,31,5.55,4.57
16,8,32,5.47,4.08
16,8,33,5.5,3.94
16,8,34,5.24,3.91
16,9,35,6.76,5.52
16,9,36,6.77,5.56
16,9,37,6.78,5.37
16,9,38,5.25,3.91
16,9,39,5.48,3.91
16,10,40,5.16,3.78
16,10,41,5.34,3.85
16,12,42,4.92,3.67
16,11,43,4.98,3.7
16,11,44,5.37,3.92
16,11,45,5.3,3.77
16,12,46,4.47,3.11
16,12,47,4.57,3.34
17,1,1,0,0
17,1,2,0,0
17,1,3,0,0
17,1,4,0,0
17,1,5,0.02,0
17,1,6,7.48,0.37
17,1,7,9.03,7.47
17,1,8,8.66,6.74
17,1,9,8.71,6.91
17,2,10,9.29,7.26
17,2,11,7.94,6.35
17,3,12,6.08,4.61
17,4,13,9,6.87
17,4,14,7.13,5.89
17,4,15,7.13,5.75
17,4,16,8.25,6.37
17,4,17,7.72,6.31
17,4,18,6.35,5.14
17,5,19,4.87,3.57
17,6,20,9.18,7.51
17,6,21,7.55,6.63
17,6,22,5.97,5.25
17,6,23,6.26,5.35
17,6,24,5.4,4.28
17,6,25,5.55,4.33
17,7,26,4.87,3.44
17,7,27,5.29,3.89
17,7,28,4.79,3.46
17,7,29,5.37,4.09
17,8,30,5.54,4.33
17,8,31,5.82,4.85
17,8,32,5.61,4.23
17,8,33,5.44,4.04
17,8,34,5.37,4.02
17,9,35,6.49,5.69
17,9,36,6.95,5.72
17,9,37,6.88,5.48
17,9,38,5.1,3.98
17,9,39,5.36,4.02
17,10,40,5.31,3.83
17,10,41,5.43,3.95
17,12,42,5.07,3.69
17,11,43,5.14,3.83
17,11,44,5.39,4.12
17,11,45,5.23,3.91
17,12,46,4.64,3.21
17,12,47,4.7,3.46
18,1,1,0,0
18,1,2,0,0
18,1,3,0,0
18,1,4,0,0
18,1,5,0.01,0
18,1,6,8.39,0.34
18,1,7,10.06,7.97
18,1,8,8.77,7.43
18,1,9,9.06,7.48
18,2,10,9.26,7.72
18,2,11,7.66,6.33
18,3,12,5.8,4.33
18,4,13,8.71,6.96
18,4,14,6.58,5.81
18,4,15,6.83,5.73
18,4,16,8.14,6.52
18,4,17,7.27,6.33
18,4,18,6.01,4.95
18,5,19,4.09,3.22
18,6,20,9.09,7.76
18,6,21,7.17,6.38
18,6,22,5.74,4.96
18,6,23,5.79,5.07
18,6,24,4.68,3.81
18,6,25,5,4
18,7,26,4.1,3.03
18,7,27,4.75,3.52
18,7,28,4.26,3.03
18,7,29,4.91,3.72
18,8,30,4.99,4
18,8,31,5.19,4.54
18,8,32,5.24,3.8
18,8,33,5.13,3.63
18,8,34,5.09,3.61
18,9,35,6.23,5.42
18,9,36,6.41,5.45
18,9,37,6.12,5.12
18,9,38,4.79,3.63
18,9,39,5.09,3.61
18,10,40,5.01,3.44
18,10,41,4.9,3.51
18,12,42,4.84,3.39
18,11,43,4.67,3.49
18,11,44,4.98,3.63
18,11,45,4.88,3.46
18,12,46,4.24,2.94
18,12,47,4.07,2.97
19,1,1,0,0
19,1,2,0,0
19,1,3,0,0
19,1,4,0,0
19,1,5,0,0
19,1,6,6.9,0.21
19,1,7,9.13,7.95
19,1,8,7.74,6.65
19,1,9,7.36,6.55
19,2,10,8.24,7.17
19,2,11,7.35,5.65
19,3,12,6.65,4.4
19,4,13,7.8,6.48
19,4,14,6.8,5.57
19,4,15,6.6,5.35
19,4,16,7.07,5.95
19,4,17,6.94,5.92
19,4,18,6.64,5.1
19,5,19,5.38,3.88
19,6,20,8.66,7.3
19,6,21,7.46,6.14
19,6,22,6.66,5.34
19,6,23,6.66,5.43
19,6,24,5.94,4.6
19,6,25,5.96,4.62
19,7,26,5.41,3.86
19,7,27,5.71,4.35
19,7,28,5.28,3.88
19,7,29,5.86,4.5
19,8,30,5.96,4.68
19,8,31,6.11,5.06
19,8,32,6.09,4.57
19,8,33,5.88,4.49
19,8,34,5.74,4.44
19,9,35,6.84,5.76
19,9,36,7.21,5.9
19,9,37,7.25,5.68
19,9,38,5.61,4.46
19,9,39,5.74,4.44
19,10,40,5.79,4.07
19,10,41,5.97,4.33
19,12,42,5.66,4.15
19,11,43,5.62,4.15
19,11,44,5.91,4.46
19,11,45,5.83,4.34
19,12,46,4.85,3.59
19,12,47,4.98,3.75
20,1,1,0,0
20,1,2,0,0
20,1,3,0,0
20,1,4,0,0
20,1,5,0,0
20,1,6,6.19,0.15
20,1,7,9.57,8.05
20,1,8,8.55,7.23
20,1,9,8.19,7.22
20,2,10,9.11,7.54
20,2,11,7.67,6.57
20,3,12,7.17,4.8
20,4,13,8.24,6.68
20,4,14,7.48,6.2
20,4,15,7.16,5.92
20,4,16,7.4,6.16
20,4,17,7.83,6.44
20,4,18,7.17,5.52
20,5,19,5.6,3.97
20,6,20,9.37,7.7
20,6,21,8.48,7.11
20,6,22,7.16,5.57
20,6,23,6.87,5.82
20,6,24,5.73,4.71
20,6,25,5.93,4.76
20,7,26,5.16,3.96
20,7,27,5.34,4.51
20,7,28,4.77,3.96
20,7,29,5.74,4.66
20,8,30,5.92,4.76
20,8,31,6.05,5.09
20,8,32,5.59,4.73
20,8,33,5.44,4.65
20,8,34,5.51,4.52
20,9,35,7.1,6.14
20,9,36,7.17,6.19
20,9,37,7.12,5.95
20,9,38,5.39,4.59
20,9,39,5.51,4.52
20,10,40,5.31,4.4
20,10,41,5.38,4.36
20,12,42,5,4.11
20,11,43,5.02,4.33
20,11,44,5.39,4.66
20,11,45,5.3,4.3
20,12,46,4.47,3.49
20,12,47,4.72,3.91
21,1,1,0,0
21,1,2,0,0
21,1,3,0,0
21,1,4,0,0
21,1,5,0.03,0
21,1,6,9.14,0.7
21,1,7,10.32,8.04
21,1,8,8.26,6.95
21,1,9,7.85,6.86
21,2,10,8.87,7.44
21,2,11,7.25,6.04
21,3,12,6.08,4.39
21,4,13,8.13,6.64
21,4,14,6.59,5.76
21,4,15,6.46,5.51
21,4,16,7.22,6.13
21,4,17,6.95,6.13
21,4,18,6.03,4.88
21,5,19,4.16,3.37
21,6,20,8.53,7.39
21,6,21,7.31,6.1
21,6,22,5.72,4.71
21,6,23,5.51,5
21,6,24,4.59,3.82
21,6,25,4.88,4.09
21,7,26,4,3.23
21,7,27,4.51,3.63
21,7,28,4.02,3.22
21,7,29,4.87,3.86
21,8,30,4.87,4.08
21,8,31,5.21,4.34
21,8,32,5.01,4.03
21,8,33,4.82,3.88
21,8,34,4.58,3.75
21,9,35,5.86,5.2
21,9,36,6.21,5.44
21,9,37,5.95,5.24
21,9,38,4.25,3.85
21,9,39,4.58,3.75
21,10,40,4.61,3.63
21,10,41,4.71,3.78
21,12,42,4.41,3.57
21,11,43,4.44,3.57
21,11,44,4.75,3.76
21,11,45,4.7,3.6
21,12,46,4.09,2.89
21,12,47,4.25,3.23
22,1,1,0,0
22,1,2,0,0
22,1,3,0,0
22,1,4,0,0
22,1,5,0.03,0
22,1,6,9.49,0.57
22,1,7,9.16,7.17
22,1,8,7.71,6.45
22,1,9,7.59,6.48
22,2,10,8.3,6.88
22,2,11,7.26,6.08
22,3,12,6.45,4.38
22,4,13,7.72,6.38
22,4,14,6.57,5.62
22,4,15,6.3,5.41
22,4,16,7.1,5.74
22,4,17,6.96,6.04
22,4,18,6.5,4.91
22,5,19,5.05,3.63
22,6,20,8.56,7.16
22,6,21,7.44,6.32
22,6,22,6.42,5.01
22,6,23,6.28,5.19
22,6,24,5.64,4.19
22,6,25,5.63,4.2
22,7,26,5.02,3.49
22,7,27,5.44,3.93
22,7,28,4.95,3.48
22,7,29,5.37,4.13
22,8,30,5.63,4.19
22,8,31,5.74,4.59
22,8,32,5.68,4.25
22,8,33,5.56,4.13
22,8,34,5.54,4.01
22,9,35,6.71,5.58
22,9,36,6.71,5.56
22,9,37,6.75,5.45
22,9,38,5.27,4.06
22,9,39,5.54,4.01
22,10,40,5.29,3.79
22,10,41,5.46,3.92
22,12,42,5.07,3.65
22,11,43,5.23,3.82
22,11,44,5.51,3.93
22,11,45,5.35,3.81
22,12,46,4.8,3.17
22,12,47,4.84,3.47
