Reservoir,efficiency,tailwater level,volume (mega liter),level,volume (m^3),head,a,b,Head=a*volume^b +c
Xiaowan,0.74,963.3,1,963.3333333,1000,0.033333333,0.3726,0.2817,c=0 for most but later data needed a c term for proper fits bc the data points were to close together
,,963.3,4660000,1162,4660000000,198.7,,,
,,963.3,5710852.653,1172.571429,5710852653,209.2714286,,,
,,963.3,6873440.884,1183.142857,6873440884,219.8428571,,,
,,963.3,8153409.957,1193.714286,8153409957,230.4142857,,,
,,963.3,9556405.14,1204.285714,9556405140,240.9857143,,,
,,963.3,11088071.7,1214.857143,11088071697,251.5571429,,,
,,963.3,12754054.9,1225.428571,12754054895,262.1285714,,,
,,963.3,14560000,1236,14560000000,272.7,,,
Nuozhadu,0.784,585,1,585,1000,0,0.08855,0.3284,
,,585,10099400,756,10099400000,171,,,
,,585,11479833.53,763.2857143,11479833534,178.2857143,,,
,,585,12977829.76,770.5714286,12977829764,185.5714286,,,
,,585,14598192.94,777.8571429,14598192937,192.8571429,,,
,,585,16345727.3,785.1428571,16345727296,200.1428571,,,
,,585,18225237.09,792.4285714,18225237086,207.4285714,,,
,,585,20241526.55,799.7142857,20241526553,214.7142857,,,
,,585,22399399.94,807,22399399941,222,,,
Manwan,0.85,891,1,891,1000,0,0.03843,0.3825,
,,891,663000,982,663000000,91,,,
,,891,695878.9814,983.7142857,695878981.4,92.71428571,,,
,,891,729996.5875,985.4285714,729996587.5,94.42857143,,,
,,891,765375.7205,987.1428571,765375720.5,96.14285714,,,
,,891,802039.2826,988.8571429,802039282.6,97.85714286,,,
,,891,840010.1758,990.5714286,840010175.8,99.57142857,,,
,,891,879311.3023,992.2857143,879311302.3,101.2857143,,,
,,891,919965.5643,994,919965564.3,103,,,
Luangphrabang,0.94,260,1,260,1000,0,0.001386,0.489,
,,260,83500,270,83500000,10,,,
,,260,185300,275,185300000,15,,,
,,260,328240,280,328240000,20,,,
,,260,513500,285,513500000,25,,,
,,260,736990,290,736990000,30,,,
,,260,1004610,295,1004610000,35,,,
,,260,1311650,300,1311650000,40,,,
,,260,1658340,305,1658340000,45,,,
,,260,2045660,310,2045660000,50,,,
,,260,2474900,315,2474900000,55,,,
,,260,2982400,320,2982400000,60,,,
,,260,3714850,325,3714850000,65,,,
Jinghong,0.789,532.7,1,532.6666667,1000,0,0.003536,0.4722,
,,532.7,984000,595,984000000,62.3,,,
,,532.7,1016367.138,596,1016367138,63.3,,,
,,532.7,1049772.706,597,1049772706,64.3,,,
,,532.7,1084233.1,598,1084233100,65.3,,,
,,532.7,1119764.717,599,1119764717,66.3,,,
,,532.7,1156383.953,600,1156383953,67.3,,,
,,532.7,1194107.204,601,1194107204,68.3,,,
,,532.7,1232950.867,602,1232950867,69.3,,,
Gonguoqiao,0.85,1239.3,1,1239.333333,1000,0,0.02533,0.4018,
,,1239.3,390000,1311,390000000,71.7,,,
,,1239.3,405612.4196,1312.142857,405612419.6,72.8,,,
,,1239.3,421722.7353,1313.285714,421722735.3,74,,,
,,1239.3,438338.7623,1314.428571,438338762.3,75.1,,,
,,1239.3,455468.3159,1315.571429,455468315.9,76.3,,,
,,1239.3,473119.2113,1316.714286,473119211.3,77.4,,,
,,1239.3,491299.2638,1317.857143,491299263.8,78.6,,,
,,1239.3,510016.2885,1319,510016288.5,79.7,,,
Dachaoshan,0.794,810.7,1,810.6666667,1000,0,0.0001285,0.65,
,,810.7,566000,860,566000000,49.3,,,
,,810.7,592874.7894,866.5714286,592874789.4,55.9,,,
,,810.7,626872.0975,873.1428571,626872097.5,62.4,,,
,,810.7,668829.1538,879.7142857,668829153.8,69,,,
,,810.7,719583.1881,886.2857143,719583188.1,75.6,,,
,,810.7,779971.4298,892.8571429,779971429.8,82.2,,,
,,810.7,850831.1087,899.4285714,850831108.7,88.7,,,
,,810.7,932999.4543,906,932999454.3,95.3,,,
Pak Beng,,FSL (masl),ground level (masl),head,Volume (mcm,Volume (m3),0.000004584,0.701,
,,340,335,5,275.266681,275266681,,,
,,340,335,3,212.108681,212108681,,,
,,340,335,0.1,128.5915715,128591571.5,,,
Xayaburi,,FSL (masl),ground level (masl),head,Volume (mcm,Volume (m3),8.299,0.06206,
,,275,247,28,374.6543016,374654301.6,,,
,,275,247,26,50.32969998,50329699.98,,,
,,275,247,23,23.65410318,23654103.18,,,
Pak Lay,,FSL (masl),ground level (masl),head,Volume (mcm,Volume (m3),0.01308,0.3776,
,,240,217,23,388.7181157,388718115.7,,,
,,240,217,21,311.9690725,311969072.5,,,
,,240,217,18,203.3605584,203360558.4,,,
Sanakham,,FSL (masl),ground level (masl),head,Volume (mcm,Volume (m3),9.72E-34,3.58,
,,220,201,19,3783.557914,3783557914,,,
,,220,201,17,3659.01763,3659017630,,,
,,220,201,14,3474.745836,3474745836,,,
Pakchom,,FSL (masl),ground level (masl),head,Volume (mcm,Volume (m3),1.073,0.1443,
,,192,177,15,97.16400087,97164000.87,,,
,,192,177,13,21.15474876,21154748.76,,,
,,192,177,10,7.450082489,7450082.489,,,
Ban Koum,,FSL (masl),ground level (masl),head,Volume (mcm,Volume (m3),5.40E-09,1.082,
,,115,97,18,634.2712856,634271285.6,,,
,,115,97,16,565.7831637,565783163.7,,,
,,115,97,13,469.6643652,469664365.2,,,
Latsua,,FSL (masl),ground level (masl),head,Volume (mcm,Volume (m3),3.57E-11,1.409,
,,97.5,89,8.5,119.3843201,119384320.1,,,
,,97.5,89,6.5,96.18486897,96184868.97,,,
,,97.5,89,3.5,64.51307981,64513079.81,,,
Don Sahong,,FSL (masl),ground level (masl),head,Volume (mcm,Volume (m3),0.01567,0.4278,
,,75,50,25,30.54448255,30544482.55,,,
,,75,50,23,25.54702959,25547029.59,,,
,,75,50,20,18.14920599,18149205.99,,,
Strung Treng,,FSL (masl),ground level (masl),head,Volume (mcm,Volume (m3),0.0006598,0.467,
,,55,42,13,1548.896984,1548896984,,,
,,55,42,11,1121.156232,1121156232,,,
,,55,42,8,546.5244255,546524425.5,,,
Sambor,,FSL (masl),ground level (masl),head,Volume (mcm,Volume (m3),0.1031,0.2461,
,,40,17,23,3488.423991,3488423991,,,
,,40,17,21,2396.456307,2396456307,,,
,,40,17,18,1288.444674,1288444674,,,
Nam Ngum 1,,head,volume (mcm),volume (m^3),,,0.1532,0.2191,28.84
,,49,4700,4700000000,,,,,
,,48.3,4000,4000000000,,,,,
,,32,1,1000000,,,,,
Nam Theun 2,,head,volume (mcm),volume (m^3),,,0.002998,0.3817,348
,,361.4,3680,3680000000,,,,,
,,361,3400,3400000000,,,,,
,,348,0,0,,,,,
Nam Ngum 2,,head,volume (mcm),volume (m^3),,,0.00006341,0.6074,159.5
,,195.5,2970,2970000000,,,,,
,,189.5,2200,2200000000,,,,,
,,159.5,0,0,,,,,
Huangdeng,,head,volume (mcm),volume (m^3),,,0.000003461,0.7826,96.31
,,131.295,892,892000000,,,,,
,,129.315,828,828000000,,,,,
,,96.315,0,0,,,,,
Wunonglong,,head,volume (mcm),volume (m^3),,,0.00004715,0.6722,77.54
,,85.245,57,57000000,,,,,
,,82.545,30,30000000,,,,,
,,77.545,0,0,,,,,
Nam Ngiep 1,,head,volume (mcm),volume (m^3),,,0.000000142,0.9172,100.9
,,130.9,1192,1192000000,,,,,
,,122.9,850,850000000,,,,,
,,100.9,0,0,,,,,
Nan Ngum 3,,head,volume (mcm),volume (m^3),,,0.00007545,0.6555,272.6
,,353.17,1614,1614000000,,,,,
,,343.11,1294,1294000000,,,,,
,,336.17,1074,1074000000,,,,,
,,333.17,978.9,978900000,,,,,
,,313.17,541.3,541300000,,,,,
,,293.17,226.5,226500000,,,,,
,,273.17,0,0,,,,,
Xepian-Xenamnoy,,head,volume (mcm),volume (m^3),,,0.118,0.2855,829.2
,,871.5,885,885000000,,,,,
,,870,780,780000000,,,,,
,,830,0,0,,,,,
,,head,volume (mcm),volume (m^3),,,0.00008814,0.5911,18.89
Lower Sesan 2,,28.5,333.2,333200000,,,,,
,,27,250,250000000,,,,,
,,18.9,0,0,,,,,
Ganlanba,,head,volume (mcm),volume (m^3),,,0.01717,0.3724,3.875
,,14.5,31.3,31300000,,,,,
,,4.1,0,0,,,,,
